3.125,44.634,2.87615,-37.8085,23.9041,16.5093,-41.5538,11.0551,43.3414,-35.394,-25.7152,24.1432,-0.379002,-19.3664,14.5354,7.03508,-23.1334,7.82529,22.8657,-9.88662,-6.58552
3.25,44.4061,2.94613,-37.6655,23.7134,16.505,-41.3152,10.918,43.1464,-35.1918,-25.5682,24.1455,-0.377991,-19.3689,14.5359,7.03691,-23.1351,7.82501,22.8682,-9.88733,-6.58791
3.375,44.1783,3.01611,-37.5225,23.5228,16.5007,-41.0767,10.781,42.9514,-34.9895,-25.4213,24.1478,-0.37698,-19.3713,14.5363,7.03874,-23.1368,7.82474,22.8707,-9.88804,-6.59031
3.5,43.9504,3.08608,-37.3795,23.3322,16.4964,-40.8382,10.644,42.7563,-34.7873,-25.2743,24.1501,-0.375968,-19.3738,14.5368,7.04057,-23.1385,7.82447,22.8732,-9.88875,-6.59271
3.625,43.7226,3.15604,-37.2365,23.1416,16.4921,-40.5997,10.507,42.5614,-34.585,-25.1274,24.1524,-0.374957,-19.3762,14.5372,7.0424,-23.1402,7.8242,22.8756,-9.88946,-6.5951
3.75,43.4948,3.226,-37.0936,22.951,16.4877,-40.3613,10.37,42.3664,-34.3828,-24.9804,24.1546,-0.373946,-19.3787,14.5377,7.04423,-23.1419,7.82393,22.8781,-9.89017,-6.5975
3.875,43.2671,3.29594,-36.9507,22.7605,16.4834,-40.1229,10.2331,42.1715,-34.1805,-24.8335,24.1569,-0.372935,-19.3811,14.5382,7.04605,-23.1436,7.82365,22.8806,-9.89088,-6.5999
4.0,43.0393,3.36588,-36.8077,22.5699,16.4791,-39.8845,10.0962,41.9766,-33.9783,-24.6865,24.1592,-0.371924,-19.3836,14.5386,7.04788,-23.1453,7.82338,22.8831,-9.8916,-6.60229
4.125,42.8116,3.43581,-36.6648,22.3794,16.4748,-39.6461,9.95923,41.7817,-33.776,-24.5396,24.1615,-0.370913,-19.3861,14.5391,7.04971,-23.147,7.82311,22.8856,-9.89231,-6.60469
4.25,42.584,3.50573,-36.522,22.189,16.4705,-39.4078,9.82233,41.5868,-33.5493,-24.4621,24.1638,-0.369902,-19.3885,14.5395,7.05154,-23.1487,7.82284,22.8881,-9.89302,-6.60709
4.375,42.3563,3.57564,-36.3791,21.9985,16.4662,-39.1695,9.68544,41.392,-33.3227,-24.3846,24.1661,-0.368891,-19.391,14.54,7.05337,-23.1504,7.82256,22.8906,-9.89373,-6.60948
